ID,Target_Campaign_Responsiveness,Target_MntWinesYear,Year_Birth,Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Dt_Customer_Unix_time_seconds,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,MntFruitsYear,MntMeatProductsYear,MntFishProductsYear,MntSweetProductsYear,MntGoldProdsYear
1087,1,8.0,0.625,0.13032545575631585,0.5,0.0,0.30303030303030304,0.2,0.14814814814814814,0.03571428571428571,0.15384615384615385,0.45,0.0,0.42346208869814106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07035175879396985,0.020869565217391303,0.14285714285714285,0.08396946564885496,0.14953271028037382
6859,0,18.5,0.8392857142857153,0.17119881494021796,0.5,0.0,0.30303030303030304,0.13333333333333333,0.14814814814814814,0.0,0.23076923076923078,0.45,0.0,0.6223175965665249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020100502512562814,0.013913043478260868,0.06177606177606178,0.03435114503816794,0.028037383177570093
9860,0,79.5,0.3392857142857153,0.26876085319325066,0.0,0.5,0.11111111111111112,0.2,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.32618025751073176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012753623188405797,0.007722007722007722,0.003816793893129771,0.09657320872274143
7129,0,343.0,0.3928571428571459,0.32964454430592466,0.0,0.5,0.7272727272727273,0.5333333333333333,0.2222222222222222,0.14285714285714285,1.0,0.30000000000000004,0.0,0.2889842632331927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08542713567839195,0.08231884057971015,0.0888030888030888,0.09923664122137404,0.10903426791277258
5866,0,48.5,0.6071428571428612,0.28914462833064664,0.5,0.0,0.393939393939394,0.2,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.8555078683834054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01507537688442211,0.03826086956521739,0.04633204633204634,0.026717557251908396,0.1059190031152648
10521,1,31.5,0.6607142857142847,0.3303665345092645,0.5,0.5,0.0,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.38461538461538464,0.2,0.0,0.5836909871244664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03015075376884422,0.03304347826086956,0.0501930501930502,0.04961832061068702,0.06853582554517133
7393,0,28.0,0.6785714285714306,0.24802853106113884,0.5,0.5,0.15151515151515152,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.25,0.0,0.1902718168812605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02512562814070352,0.013913043478260868,0.015444015444015444,0.0,0.009345794392523364
7849,0,104.5,0.5357142857142847,0.48924794761836593,0.0,0.0,0.12121212121212122,0.06666666666666667,0.07407407407407407,0.3214285714285714,1.0,0.05,0.0,0.5808297567954241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09547738693467336,0.2643478260869565,0.6177606177606177,0.5419847328244275,0.205607476635514
332,1,99.0,0.3035714285714306,0.2863873726403057,0.0,0.5,0.5656565656565657,0.2,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.33619456366237443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.024927536231884057,0.0,0.04580152671755725,0.06230529595015576
9847,0,156.5,0.2678571428571459,0.3811734830425663,0.0,0.5,0.393939393939394,0.13333333333333333,0.25925925925925924,0.14285714285714285,0.23076923076923078,0.30000000000000004,0.0,0.005722460658084572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07537688442211056,0.0272463768115942,0.07722007722007722,0.0,0.5981308411214953
531,1,470.5,0.25,0.3460760454853828,0.0,0.5,0.5555555555555556,0.7333333333333333,0.2962962962962963,0.17857142857142855,0.6923076923076923,0.30000000000000004,0.0,0.0772532188841204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07035175879396985,0.2301449275362319,0.29343629343629346,0.2213740458015267,0.5482866043613707
9576,0,43.0,0.75,0.19035022748915456,0.5,0.0,0.6060606060606061,0.2,0.14814814814814814,0.0,0.3076923076923077,0.45,0.0,0.28040057224606585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020100502512562814,0.03246376811594203,0.007722007722007722,0.015267175572519083,0.021806853582554516
6906,1,83.5,0.2321428571428612,0.5179844025219864,0.0,0.0,0.7373737373737375,0.06666666666666667,0.1111111111111111,0.3571428571428571,0.3076923076923077,0.1,0.0,0.4406294706723912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24120603015075376,0.3489855072463768,0.24324324324324326,0.2748091603053435,0.22429906542056074
7419,0,4.0,0.5,0.15772373916236687,0.5,0.0,0.9090909090909092,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.9041487839771101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01507537688442211,0.011014492753623189,0.0,0.007633587786259542,0.009345794392523364
3170,0,194.5,0.3035714285714306,0.41338918383986756,0.0,0.0,0.8686868686868687,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.46153846153846156,0.1,0.0,0.5679542203147356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3316582914572864,0.23652173913043478,0.14285714285714285,0.21755725190839695,0.26479750778816197
8527,0,119.5,0.4464285714285765,0.39837054279970374,0.5,0.5,0.37373737373737376,0.3333333333333333,0.2222222222222222,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.0,0.7081545064377686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.035175879396984924,0.06898550724637681,0.015444015444015444,0.05725190839694656,0.03426791277258567
7872,1,89.5,0.625,0.5297042952193045,0.0,0.0,0.07070707070707072,0.06666666666666667,0.2222222222222222,0.3571428571428571,0.46153846153846156,0.25,0.0,0.06294706723891252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10552763819095477,0.1582608695652174,0.0,0.08015267175572519,0.19626168224299065
9931,0,2.5,0.4107142857142847,0.014271754622915718,0.5,0.5,0.29292929292929293,1.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.9914163090128767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005797101449275362,0.003861003861003861,0.003816793893129771,0.003115264797507788
10595,0,1.0,0.8928571428571459,0.17653282877006476,0.0,0.0,0.19191919191919193,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.49070100143061524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03015075376884422,0.016231884057971015,0.0501930501930502,0.015267175572519083,0.04984423676012461
4609,0,191.5,0.4642857142857153,0.3483913933788519,0.0,0.5,0.14141414141414144,0.2,0.2962962962962963,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.7582260371959961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03072463768115942,0.02316602316602317,0.015267175572519083,0.12461059190031153
5010,0,1.0,0.8571428571428612,0.14488351683917666,0.5,0.0,0.7272727272727273,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,0.7896995708154506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04020100502512563,0.00463768115942029,0.02316602316602317,0.003816793893129771,0.028037383177570093
4427,1,268.0,0.9821428571428612,0.50742840782488,0.0,0.0,0.5656565656565657,0.06666666666666667,0.18518518518518517,0.3571428571428571,0.9230769230769231,0.30000000000000004,1.0,0.07153075822603938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.135678391959799,0.34202898550724636,0.14671814671814673,0.40839694656488545,0.2087227414330218
11148,0,1.0,0.625,0.1279042989537366,0.5,0.0,0.8585858585858587,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.0,0.4191702432045794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005025125628140704,0.002318840579710145,0.011583011583011584,0.003816793893129771,0.006230529595015576
1168,0,161.0,0.6785714285714306,0.4383538623363852,0.0,0.0,0.6262626262626263,0.06666666666666667,0.14814814814814814,0.21428571428571427,0.7692307692307693,0.1,0.0,0.13018597997139025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2663316582914573,0.5211594202898551,0.1312741312741313,0.15267175572519084,0.16510903426791276
9595,1,269.5,0.375,0.38919006392102923,0.0,0.0,0.010101010101010102,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.3076923076923077,0.15000000000000002,0.0,0.23605150214592285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8492462311557789,0.47304347826086957,0.07722007722007722,0.0,0.09345794392523364
10163,1,356.0,0.7857142857142847,0.5041670038028966,0.0,0.0,0.2828282828282829,0.06666666666666667,0.2962962962962963,0.14285714285714285,0.5384615384615385,0.2,0.0,0.5822603719599435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25125628140703515,0.2434782608695652,0.25096525096525096,0.1450381679389313,0.11838006230529595
2886,1,560.5,0.5535714285714306,0.451617320296016,0.0,0.5,0.7070707070707072,0.26666666666666666,0.37037037037037035,0.2857142857142857,0.7692307692307693,0.30000000000000004,0.0,0.5407725321888428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041739130434782605,0.0,0.04580152671755725,0.037383177570093455
6710,0,34.0,0.1964285714285765,0.35157810875911044,1.0,0.5,0.8484848484848485,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004,0.0,0.1573676680972831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005025125628140704,0.007536231884057971,0.011583011583011584,0.019083969465648856,0.040498442367601244
5316,0,18.0,0.6428571428571459,0.12008688778653986,0.0,0.0,0.8989898989898991,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.35000000000000003,0.0,0.4849785407725342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020100502512562814,0.010434782608695651,0.02316602316602317,0.007633587786259542,0.056074766355140186
9029,0,353.5,0.5714285714285765,0.42563812108273635,0.0,0.0,0.7373737373737375,0.06666666666666667,0.07407407407407407,0.2857142857142857,0.9230769230769231,0.05,0.0,0.25751072961373467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22110552763819097,0.34956521739130436,0.3667953667953668,0.2213740458015267,0.09034267912772585
521,0,87.0,0.8035714285714306,0.32536861956717933,0.5,0.0,0.42424242424242425,0.13333333333333333,0.2962962962962963,0.03571428571428571,0.5384615384615385,0.35000000000000003,0.0,0.07153075822603938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3869346733668342,0.11768115942028985,0.02316602316602317,0.0916030534351145,0.30218068535825543
1459,0,333.0,0.4642857142857153,0.4190841927713843,0.0,0.5,0.16161616161616163,0.06666666666666667,0.18518518518518517,0.10714285714285714,0.38461538461538464,0.15000000000000002,0.0,0.1430615164520752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17587939698492464,0.07188405797101449,0.26640926640926643,0.030534351145038167,0.08099688473520249
10241,0,0.0,0.625,0.06048535169014172,0.0,0.0,0.16161616161616163,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.0,0.7195994277539342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316602316602317,0.007633587786259542,0.018691588785046728
1630,0,81.0,0.6964285714285765,0.3740344937043699,0.0,0.5,0.5656565656565657,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.2,0.0,0.5336194563662389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25125628140703515,0.057971014492753624,0.21235521235521235,0.11450381679389313,0.08411214953271028
3254,0,203.5,0.5535714285714306,0.4304306422600783,0.5,0.0,0.6565656565656566,0.06666666666666667,0.18518518518518517,0.14285714285714285,0.3076923076923077,0.1,0.0,0.6309012875536482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35175879396984927,0.13855072463768114,0.39768339768339767,0.33587786259541985,0.16510903426791276
9064,1,411.5,0.75,0.4193704992313294,0.0,0.0,0.10101010101010102,0.06666666666666667,0.2222222222222222,0.21428571428571427,0.5384615384615385,0.2,0.0,0.1459227467811175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12562814070351758,0.26608695652173914,0.47876447876447875,0.11068702290076335,0.29595015576323985
3678,1,244.0,0.5892857142857153,0.3639701992319518,0.5,0.5,0.13131313131313133,0.7333333333333333,0.2962962962962963,0.10714285714285714,0.5384615384615385,0.35000000000000003,0.0,0.09871244635193221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11557788944723618,0.04115942028985507,0.05791505791505792,0.0,0.1838006230529595
4227,0,14.0,0.5,0.19393528229194543,0.5,0.5,0.787878787878788,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.25,0.0,0.5765379113018625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007536231884057971,0.015444015444015444,0.007633587786259542,0.024922118380062305
9467,0,1.5,0.7857142857142847,0.2054435571710432,0.5,0.0,0.5151515151515152,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.0,0.9298998569384835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010050251256281407,0.005797101449275362,0.011583011583011584,0.0,0.006230529595015576
8486,0,142.0,0.5535714285714306,0.1793025325673598,0.5,0.0,0.27272727272727276,0.26666666666666666,0.3333333333333333,0.0,0.3076923076923077,0.5,0.0,0.09012875536480891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030144927536231884,0.03088803088803089,0.011450381679389313,0.06230529595015576
2186,1,469.0,0.6607142857142847,0.5016338140377301,0.0,0.0,0.30303030303030304,0.06666666666666667,0.18518518518518517,0.3571428571428571,0.46153846153846156,0.1,0.0,0.8412017167381975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7135678391959799,0.4371014492753623,0.6138996138996139,0.30916030534351147,0.5700934579439252
3286,0,6.5,0.4821428571428612,0.15505362022070493,0.5,0.0,0.7171717171717172,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.8283261802575126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.008695652173913044,0.007722007722007722,0.007633587786259542,0.024922118380062305
8602,0,206.0,0.4285714285714306,0.4244928952429559,0.0,0.5,0.9797979797979799,0.13333333333333333,0.25925925925925924,0.21428571428571427,0.8461538461538463,0.2,0.0,0.4535050071530762,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.864321608040201,0.08869565217391304,0.5791505791505792,0.40076335877862596,0.17757009345794392
3722,0,15.5,0.5714285714285765,0.2662214393746071,0.5,0.5,0.8383838383838385,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.8941344778254674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005025125628140704,0.00463768115942029,0.0,0.0,0.024922118380062305
6715,0,251.0,0.1428571428571459,0.3639204068041353,0.0,0.5,0.030303030303030304,0.4,0.2222222222222222,0.07142857142857142,0.8461538461538463,0.30000000000000004,0.0,0.2231759656652379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09547738693467336,0.07652173913043478,0.0,0.022900763358778626,0.08099688473520249
4796,0,9.0,0.2142857142857153,0.2981819539793486,0.0,0.5,0.7171717171717172,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.1,0.0,0.898426323319029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.0017391304347826085,0.011583011583011584,0.019083969465648856,0.0
9612,0,0.5,0.8392857142857153,0.1375515818431912,0.0,0.0,0.030303030303030304,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.7968526466380546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04020100502512563,0.003478260869565217,0.015444015444015444,0.030534351145038167,0.04984423676012461
3766,1,50.0,0.3392857142857153,0.19494357895523037,0.0,0.0,0.15151515151515152,0.2,0.3333333333333333,0.03571428571428571,0.6153846153846154,0.45,0.0,0.0243204577968541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35678391959798994,0.1408695652173913,0.416988416988417,0.35877862595419846,0.6822429906542056
1399,1,203.5,0.3214285714285765,0.44299700623027755,0.0,0.0,0.5252525252525253,0.06666666666666667,0.1111111111111111,0.25,0.6923076923076923,0.05,0.0,0.772532188841204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5728643216080402,0.2579710144927536,0.6988416988416989,0.6297709923664122,0.632398753894081
1570,0,332.0,0.1964285714285765,0.4230613629432304,0.0,0.5,0.08080808080808081,0.13333333333333333,0.25925925925925924,0.25,0.7692307692307693,0.2,0.0,0.29184549356223144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04522613065326633,0.1391304347826087,0.19305019305019305,0.07251908396946564,0.17757009345794392
3426,0,522.5,0.625,0.42678334692251674,0.5,0.0,0.8989898989898991,0.2,0.18518518518518517,0.17857142857142855,1.0,0.4,0.0,0.5007153075822615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3065326633165829,0.19594202898550725,0.23166023166023167,0.17557251908396945,0.14330218068535824
3074,1,609.0,0.7857142857142847,0.4289181972651509,0.0,0.0,0.6666666666666667,0.06666666666666667,0.18518518518518517,0.2857142857142857,0.3076923076923077,0.30000000000000004,0.0,0.1101573676680978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5376884422110553,0.17623188405797102,0.0888030888030888,0.5458015267175572,0.102803738317757
8341,1,7.5,0.5178571428571459,0.17841871697361622,0.5,0.0,0.22222222222222224,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.9141630901287563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003478260869565217,0.0,0.003816793893129771,0.037383177570093455
5180,0,64.0,0.5,0.3042690782799206,0.0,0.5,0.5656565656565657,0.13333333333333333,0.14814814814814814,0.0,0.3076923076923077,0.35000000000000003,0.0,0.8969957081545061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927536231884058,0.0,0.003816793893129771,0.012461059190031152
6461,1,290.5,0.5178571428571459,0.37992867234715283,0.0,0.5,0.7474747474747475,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.8461538461538463,0.1,0.0,0.4191702432045794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24623115577889448,0.09101449275362318,0.16602316602316602,0.030534351145038167,0.3364485981308411
7679,0,3.0,0.8035714285714306,0.1778087597328636,0.0,0.0,0.48484848484848486,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.15000000000000002,0.0,0.9413447782546527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01507537688442211,0.006956521739130434,0.02316602316602317,0.003816793893129771,0.0
10702,0,92.5,0.7857142857142847,0.31545370237821085,0.5,0.0,0.6767676767676768,0.13333333333333333,0.25925925925925924,0.03571428571428571,0.5384615384615385,0.35000000000000003,0.0,0.1373390557939942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04020100502512563,0.07710144927536232,0.21621621621621623,0.21374045801526717,0.037383177570093455
7505,0,11.0,0.3035714285714306,0.26405546876458763,0.5,0.5,0.24242424242424243,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.2,0.0,0.7696709585121617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.005217391304347826,0.0,0.0,0.04361370716510903
5113,1,292.0,0.5535714285714306,0.5305943348665251,0.0,0.0,0.6767676767676768,0.06666666666666667,0.18518518518518517,0.17857142857142855,0.38461538461538464,0.1,0.0,0.6652360515021485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5025125628140703,0.4840579710144927,0.25096525096525096,0.31679389312977096,0.10903426791277258
10858,0,177.5,0.625,0.46557164819160124,0.5,0.5,0.38383838383838387,0.26666666666666666,0.3333333333333333,0.17857142857142855,0.5384615384615385,0.25,0.0,0.5808297567954241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15075376884422112,0.10260869565217391,0.3474903474903475,0.5267175572519084,0.09345794392523364
2961,1,87.5,0.75,0.2511467818531497,0.5,0.0,0.8686868686868687,0.13333333333333333,0.2222222222222222,0.10714285714285714,0.3076923076923077,0.30000000000000004,0.0,0.30185979971387766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.06376811594202898,0.2084942084942085,0.022900763358778626,0.08411214953271028
2747,0,432.0,0.8571428571428612,0.4096423036466729,0.0,0.0,0.9090909090909092,0.06666666666666667,0.14814814814814814,0.3571428571428571,0.38461538461538464,0.15000000000000002,0.0,0.045779685264665915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6733668341708543,0.4452173913043478,0.5791505791505792,0.1450381679389313,0.5358255451713395
3010,1,478.5,0.875,0.5395631959269793,0.0,0.0,0.8787878787878789,0.06666666666666667,0.14814814814814814,0.25,0.6153846153846154,0.05,0.0,0.9170243204577986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7688442211055276,0.35478260869565215,0.38223938223938225,0.36259541984732824,0.4766355140186916
5790,0,12.5,0.8035714285714306,0.18316144572314164,0.5,0.0,0.6262626262626263,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.4,0.0,0.2589413447782576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03015075376884422,0.00927536231884058,0.07722007722007722,0.0,0.01557632398753894
6892,1,320.5,0.5,0.3730759894689015,0.0,0.5,0.23232323232323235,0.5333333333333333,0.37037037037037035,0.14285714285714285,0.46153846153846156,0.4,0.0,0.9628040057224609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.035175879396984924,0.03246376811594203,0.0,0.0,0.08722741433021806
1743,0,136.5,0.6071428571428612,0.42316717185234054,0.0,0.0,1.0,0.06666666666666667,0.07407407407407407,0.10714285714285714,0.38461538461538464,0.05,0.0,0.9513590844062954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4321608040201005,0.12057971014492753,0.6833976833976834,0.05343511450381679,0.13395638629283488
3578,0,61.0,0.1607142857142847,0.29520685641731037,0.0,0.5,0.29292929292929293,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.639484978540775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10552763819095477,0.024927536231884057,0.09652509652509653,0.03816793893129771,0.04672897196261682
8462,1,0.5,0.6785714285714306,0.14409928610106618,0.5,0.0,0.5252525252525253,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0.0,0.05865522174535087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020100502512562814,0.005797101449275362,0.11196911196911197,0.0,0.11214953271028037
5558,1,510.0,0.25,0.5552042423148499,0.0,0.0,0.9090909090909092,0.06666666666666667,0.14814814814814814,0.21428571428571427,0.3076923076923077,0.05,0.0,0.8712446351931362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15577889447236182,0.24927536231884057,0.23938223938223938,0.24045801526717556,0.24610591900311526
4619,0,3.0,0.0892857142857153,0.6971188856454654,0.0,0.0,0.09090909090909091,0.0,1.0,0.0,0.0,0.05,0.0,0.9542203147353376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010050251256281407,0.0017391304347826085,0.003861003861003861,1.0,0.009345794392523364
8780,0,189.0,0.1785714285714306,0.358268966246958,0.0,0.5,0.7171717171717172,0.13333333333333333,0.1111111111111111,0.17857142857142855,0.6153846153846154,0.15000000000000002,0.0,0.4549356223175991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07035175879396985,0.03942028985507246,0.07335907335907337,0.05343511450381679,0.04361370716510903
10789,0,21.0,0.4285714285714306,0.2740388505418039,0.5,0.5,0.13131313131313133,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.297567954220316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.010434782608695651,0.011583011583011584,0.0,0.012461059190031152
